연번,항목명,코드값,데이터변수명,코드값 설명
134.0,인공지능 서비스 인지경험 분야_1),1,교육·학습,Y25_01_1_1
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
,,9,위 항목 중 알고 있는 인공지능 서비스가 없음,
135.0,인공지능 서비스 인지경험 분야_2),1,교육·학습,Y25_01_1_2
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
,,9,위 항목 중 알고 있는 인공지능 서비스가 없음,
136.0,인공지능 서비스 인지경험 분야_3),1,교육·학습,Y25_01_1_3
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
,,9,위 항목 중 알고 있는 인공지능 서비스가 없음,
137.0,인공지능 서비스 인지경험 분야_4),1,교육·학습,Y25_01_1_4
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
,,9,위 항목 중 알고 있는 인공지능 서비스가 없음,
138.0,인공지능 서비스 인지경험 분야_5),1,교육·학습,Y25_01_1_5
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
,,9,위 항목 중 알고 있는 인공지능 서비스가 없음,
139.0,인공지능 서비스 인지경험 분야_6),1,교육·학습,Y25_01_1_6
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
,,9,위 항목 중 알고 있는 인공지능 서비스가 없음,
140.0,인공지능 서비스 인지경험 분야_7),1,교육·학습,Y25_01_1_7
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
,,9,위 항목 중 알고 있는 인공지능 서비스가 없음,
141.0,인공지능 서비스 인지경험 분야_8),1,교육·학습,Y25_01_1_8
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
,,9,위 항목 중 알고 있는 인공지능 서비스가 없음,
142.0,인공지능 서비스 인지경험 분야_기타,-,-,Y25_01_1_8_TXT
143.0,인공지능 서비스 인지경험 분야_없음,1,교육·학습,Y25_01_1_9
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
,,9,위 항목 중 알고 있는 인공지능 서비스가 없음,
144.0,인공지능 서비스 이용경험 분야_1),1,교육·학습,Y25_02_1_1
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
,,10,인공지능 서비스를 이용한 적 없음,
145.0,인공지능 서비스 이용경험 분야_2),1,교육·학습,Y25_02_1_2
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
,,10,인공지능 서비스를 이용한 적 없음,
146.0,인공지능 서비스 이용경험 분야_3),1,교육·학습,Y25_02_1_3
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
,,10,인공지능 서비스를 이용한 적 없음,
147.0,인공지능 서비스 이용경험 분야_4),1,교육·학습,Y25_02_1_4
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
,,10,인공지능 서비스를 이용한 적 없음,
148.0,인공지능 서비스 이용경험 분야_5),1,교육·학습,Y25_02_1_5
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
,,10,인공지능 서비스를 이용한 적 없음,
149.0,인공지능 서비스 이용경험 분야_6),1,교육·학습,Y25_02_1_6
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
,,10,인공지능 서비스를 이용한 적 없음,
150.0,인공지능 서비스 이용경험 분야_7),1,교육·학습,Y25_02_1_7
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
,,10,인공지능 서비스를 이용한 적 없음,
151.0,인공지능 서비스 이용경험 분야_8),1,교육·학습,Y25_02_1_8
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
,,10,인공지능 서비스를 이용한 적 없음,
152.0,인공지능 서비스 이용경험 분야_없음,1,교육·학습,Y25_02_1_10
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
,,10,인공지능 서비스를 이용한 적 없음,
153.0,인공지능 서비스 도움 정도_교육·학습,1,전혀 도움이 되지 않음,Y25_03_1
,,2,도움이 되지 않음,
,,3,도움이 됨,
,,4,매우 도움이 됨,
154.0,인공지능 서비스 도움 정도_주거 편의,1,전혀 도움이 되지 않음,Y25_03_2
,,2,도움이 되지 않음,
,,3,도움이 됨,
,,4,매우 도움이 됨,
155.0,인공지능 서비스 도움 정도_커뮤니케이션/친교,1,전혀 도움이 되지 않음,Y25_03_3
,,2,도움이 되지 않음,
,,3,도움이 됨,
,,4,매우 도움이 됨,
156.0,인공지능 서비스 도움 정도_미디어,1,전혀 도움이 되지 않음,Y25_03_4
,,2,도움이 되지 않음,
,,3,도움이 됨,
,,4,매우 도움이 됨,
157.0,인공지능 서비스 도움 정도_금융,1,전혀 도움이 되지 않음,Y25_03_5
,,2,도움이 되지 않음,
,,3,도움이 됨,
,,4,매우 도움이 됨,
158.0,인공지능 서비스 도움 정도_교통,1,전혀 도움이 되지 않음,Y25_03_6
,,2,도움이 되지 않음,
,,3,도움이 됨,
,,4,매우 도움이 됨,
159.0,인공지능 서비스 도움 정도_헬스케어,1,전혀 도움이 되지 않음,Y25_03_7
,,2,도움이 되지 않음,
,,3,도움이 됨,
,,4,매우 도움이 됨,
160.0,인공지능 서비스 도움 정도_기타,1,전혀 도움이 되지 않음,Y25_03_8
,,2,도움이 되지 않음,
,,3,도움이 됨,
,,4,매우 도움이 됨,
161.0,인공지능 서비스 필요도_교육·학습,1,필요하지않음,Y25_04_1
,,2,필요함,
162.0,인공지능 서비스 필요도_주거 편의,1,필요하지않음,Y25_04_2
,,2,필요함,
163.0,인공지능 서비스 필요도_커뮤니케이션/친교,1,필요하지않음,Y25_04_3
,,2,필요함,
164.0,인공지능 서비스 필요도_미디어,1,필요하지않음,Y25_04_4
,,2,필요함,
165.0,인공지능 서비스 필요도_금융,1,필요하지않음,Y25_04_5
,,2,필요함,
166.0,인공지능 서비스 필요도_교통,1,필요하지않음,Y25_04_6
,,2,필요함,
167.0,인공지능 서비스 필요도_헬스케어,1,필요하지않음,Y25_04_7
,,2,필요함,
168.0,인공지능 서비스 필요도_기타,1,필요하지않음,Y25_04_8
,,2,필요함,
169.0,인공지능 서비스 향후 이용 의향_1),1,교육·학습,Y25_05_1_1
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
170.0,인공지능 서비스 향후 이용 의향_2),1,교육·학습,Y25_05_1_2
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
171.0,인공지능 서비스 향후 이용 의향_3),1,교육·학습,Y25_05_1_3
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
172.0,인공지능 서비스 향후 이용 의향_4),1,교육·학습,Y25_05_1_4
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
173.0,인공지능 서비스 향후 이용 의향_5),1,교육·학습,Y25_05_1_5
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
174.0,인공지능 서비스 향후 이용 의향_6),1,교육·학습,Y25_05_1_6
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
175.0,인공지능 서비스 향후 이용 의향_7),1,교육·학습,Y25_05_1_7
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
176.0,인공지능 서비스 향후 이용 의향_8),1,교육·학습,Y25_05_1_8
,,2,주거 편의,
,,3,커뮤니케이션/친교,
,,4,미디어,
,,5,금융,
,,6,교통,
,,7,헬스케어,
,,8,기타,
177.0,생성형 AI 경험활동_1) 챗지피티(ChatGPT),1,챗지피티(ChatGPT),Y26_1_1
,,2,제미나이(Gemini),
,,3,코파일럿(Copilot),
,,4,클로바 X(CLOVA X),
,,5,기타,
,,6,경험해 본 적 없음,
178.0,생성형 AI 경험활동_2) 제미나이(Gemini),1,챗지피티(ChatGPT),Y26_1_2
,,2,제미나이(Gemini),
,,3,코파일럿(Copilot),
,,4,클로바 X(CLOVA X),
,,5,기타,
,,6,경험해 본 적 없음,
179.0,생성형 AI 경험활동_3) 코파일럿(Copilot),1,챗지피티(ChatGPT),Y26_1_3
,,2,제미나이(Gemini),
,,3,코파일럿(Copilot),
,,4,클로바 X(CLOVA X),
,,5,기타,
,,6,경험해 본 적 없음,
180.0,생성형 AI 경험활동_4) 클로바 X(CLOVA X),1,챗지피티(ChatGPT),Y26_1_4
,,2,제미나이(Gemini),
,,3,코파일럿(Copilot),
,,4,클로바 X(CLOVA X),
,,5,기타,
,,6,경험해 본 적 없음,
181.0,생성형 AI 경험활동_5) 기타,1,챗지피티(ChatGPT),Y26_1_5
,,2,제미나이(Gemini),
,,3,코파일럿(Copilot),
,,4,클로바 X(CLOVA X),
,,5,기타,
,,6,경험해 본 적 없음,
182.0,생성형 AI 경험활동_경험해 본 적 없음,1,챗지피티(ChatGPT),Y26_1_6
,,2,제미나이(Gemini),
,,3,코파일럿(Copilot),
,,4,클로바 X(CLOVA X),
,,5,기타,
,,6,경험해 본 적 없음,
183.0,생성형 AI 경험활동_기타,-,-,Y26_TXT
184.0,생성형 AI 유료 결제 여부_1) 챗지피티(ChatGPT),1,챗지피티(ChatGPT),Y26_01_1_1
,,2,제미나이(Gemini),
,,3,코파일럿(Copilot),
,,4,클로바 X(CLOVA X),
,,5,기타,
185.0,생성형 AI 유료 결제 여부_2) 제미나이(Gemini),1,챗지피티(ChatGPT),Y26_01_1_2
,,2,제미나이(Gemini),
,,3,코파일럿(Copilot),
,,4,클로바 X(CLOVA X),
,,5,기타,
186.0,생성형 AI 유료 결제 여부_3) 코파일럿(Copilot),1,챗지피티(ChatGPT),Y26_01_1_3
,,2,제미나이(Gemini),
,,3,코파일럿(Copilot),
,,4,클로바 X(CLOVA X),
,,5,기타,
187.0,생성형 AI 유료 결제 여부_4) 클로바 X(CLOVA X),1,챗지피티(ChatGPT),Y26_01_1_4
,,2,제미나이(Gemini),
,,3,코파일럿(Copilot),
,,4,클로바 X(CLOVA X),
,,5,기타,
188.0,생성형 AI 유료 결제 여부_5) 기타,1,챗지피티(ChatGPT),Y26_01_1_5
,,2,제미나이(Gemini),
,,3,코파일럿(Copilot),
,,4,클로바 X(CLOVA X),
,,5,기타,
189.0,생성형 AI 이용 목적_1) 챗지피티(ChatGPT)_1),1,단순 정보 검색,Y26_02_1_1
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
,,3,외국어 번역,
,,4,"창작 및 취미활동 보조(그림, 디자인, 소설, 시 작성 등)",
,,5,코딩 및 프로그램 개발,
,,6,"업무 자동화(서류 자동 처리, 자동 일정 관리 등)",
,,7,기타,
190.0,생성형 AI 이용 목적_1) 챗지피티(ChatGPT)_2),1,단순 정보 검색,Y26_02_1_2
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
,,3,외국어 번역,
,,4,"창작 및 취미활동 보조(그림, 디자인, 소설, 시 작성 등)",
,,5,코딩 및 프로그램 개발,
,,6,"업무 자동화(서류 자동 처리, 자동 일정 관리 등)",
,,7,기타,
191.0,생성형 AI 이용 목적_1) 챗지피티(ChatGPT)_3),1,단순 정보 검색,Y26_02_1_3
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
,,3,외국어 번역,
,,4,"창작 및 취미활동 보조(그림, 디자인, 소설, 시 작성 등)",
,,5,코딩 및 프로그램 개발,
,,6,"업무 자동화(서류 자동 처리, 자동 일정 관리 등)",
,,7,기타,
192.0,생성형 AI 이용 목적_1) 챗지피티(ChatGPT)_4),1,단순 정보 검색,Y26_02_1_4
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
,,3,외국어 번역,
,,4,"창작 및 취미활동 보조(그림, 디자인, 소설, 시 작성 등)",
,,5,코딩 및 프로그램 개발,
,,6,"업무 자동화(서류 자동 처리, 자동 일정 관리 등)",
,,7,기타,
193.0,생성형 AI 이용 목적_1) 챗지피티(ChatGPT)_5),1,단순 정보 검색,Y26_02_1_5
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
,,3,외국어 번역,
,,4,"창작 및 취미활동 보조(그림, 디자인, 소설, 시 작성 등)",
,,5,코딩 및 프로그램 개발,
,,6,"업무 자동화(서류 자동 처리, 자동 일정 관리 등)",
,,7,기타,
194.0,생성형 AI 이용 목적_1) 챗지피티(ChatGPT)_6),1,단순 정보 검색,Y26_02_1_6
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
,,3,외국어 번역,
,,4,"창작 및 취미활동 보조(그림, 디자인, 소설, 시 작성 등)",
,,5,코딩 및 프로그램 개발,
,,6,"업무 자동화(서류 자동 처리, 자동 일정 관리 등)",
,,7,기타,
195.0,생성형 AI 이용 목적_1) 챗지피티(ChatGPT)_7),1,단순 정보 검색,Y26_02_1_7
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
,,3,외국어 번역,
,,4,"창작 및 취미활동 보조(그림, 디자인, 소설, 시 작성 등)",
,,5,코딩 및 프로그램 개발,
,,6,"업무 자동화(서류 자동 처리, 자동 일정 관리 등)",
,,7,기타,
196.0,생성형 AI 이용 목적_1) 챗지피티(ChatGPT)_기타,-,-,Y26_02_1_7_TXT
197.0,생성형 AI 이용 목적_2) 제미나이(Gemini)_1),1,단순 정보 검색,Y26_02_2_1
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
,,3,외국어 번역,
,,4,"창작 및 취미활동 보조(그림, 디자인, 소설, 시 작성 등)",
,,5,코딩 및 프로그램 개발,
,,6,"업무 자동화(서류 자동 처리, 자동 일정 관리 등)",
,,7,기타,
198.0,생성형 AI 이용 목적_2) 제미나이(Gemini)_2),1,단순 정보 검색,Y26_02_2_2
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
,,3,외국어 번역,
,,4,"창작 및 취미활동 보조(그림, 디자인, 소설, 시 작성 등)",
,,5,코딩 및 프로그램 개발,
,,6,"업무 자동화(서류 자동 처리, 자동 일정 관리 등)",
,,7,기타,
199.0,생성형 AI 이용 목적_2) 제미나이(Gemini)_3),1,단순 정보 검색,Y26_02_2_3
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
,,3,외국어 번역,
,,4,"창작 및 취미활동 보조(그림, 디자인, 소설, 시 작성 등)",
,,5,코딩 및 프로그램 개발,
,,6,"업무 자동화(서류 자동 처리, 자동 일정 관리 등)",
,,7,기타,
200.0,생성형 AI 이용 목적_2) 제미나이(Gemini)_4),1,단순 정보 검색,Y26_02_2_4
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
,,3,외국어 번역,
,,4,"창작 및 취미활동 보조(그림, 디자인, 소설, 시 작성 등)",
,,5,코딩 및 프로그램 개발,
,,6,"업무 자동화(서류 자동 처리, 자동 일정 관리 등)",
,,7,기타,
201.0,생성형 AI 이용 목적_2) 제미나이(Gemini)_5),1,단순 정보 검색,Y26_02_2_5
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
,,3,외국어 번역,
,,4,"창작 및 취미활동 보조(그림, 디자인, 소설, 시 작성 등)",
,,5,코딩 및 프로그램 개발,
,,6,"업무 자동화(서류 자동 처리, 자동 일정 관리 등)",
,,7,기타,
202.0,생성형 AI 이용 목적_2) 제미나이(Gemini)_6),1,단순 정보 검색,Y26_02_2_6
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
,,3,외국어 번역,
,,4,"창작 및 취미활동 보조(그림, 디자인, 소설, 시 작성 등)",
,,5,코딩 및 프로그램 개발,
,,6,"업무 자동화(서류 자동 처리, 자동 일정 관리 등)",
,,7,기타,
203.0,생성형 AI 이용 목적_2) 제미나이(Gemini)_7),1,단순 정보 검색,Y26_02_2_7
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
,,3,외국어 번역,
,,4,"창작 및 취미활동 보조(그림, 디자인, 소설, 시 작성 등)",
,,5,코딩 및 프로그램 개발,
,,6,"업무 자동화(서류 자동 처리, 자동 일정 관리 등)",
,,7,기타,
204.0,생성형 AI 이용 목적_2) 제미나이(Gemini)_기타,-,-,Y26_02_2_7_TXT
205.0,생성형 AI 이용 목적_3) 코파일럿(Copilot)_1),1,단순 정보 검색,Y26_02_3_1
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
,,3,외국어 번역,
,,4,"창작 및 취미활동 보조(그림, 디자인, 소설, 시 작성 등)",
,,5,코딩 및 프로그램 개발,
,,6,"업무 자동화(서류 자동 처리, 자동 일정 관리 등)",
,,7,기타,
206.0,생성형 AI 이용 목적_3) 코파일럿(Copilot)_2),1,단순 정보 검색,Y26_02_3_2
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
,,3,외국어 번역,
,,4,"창작 및 취미활동 보조(그림, 디자인, 소설, 시 작성 등)",
,,5,코딩 및 프로그램 개발,
,,6,"업무 자동화(서류 자동 처리, 자동 일정 관리 등)",
,,7,기타,
207.0,생성형 AI 이용 목적_3) 코파일럿(Copilot)_3),1,단순 정보 검색,Y26_02_3_3
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
,,3,외국어 번역,
,,4,"창작 및 취미활동 보조(그림, 디자인, 소설, 시 작성 등)",
,,5,코딩 및 프로그램 개발,
,,6,"업무 자동화(서류 자동 처리, 자동 일정 관리 등)",
,,7,기타,
208.0,생성형 AI 이용 목적_3) 코파일럿(Copilot)_4),1,단순 정보 검색,Y26_02_3_4
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
,,3,외국어 번역,
,,4,"창작 및 취미활동 보조(그림, 디자인, 소설, 시 작성 등)",
,,5,코딩 및 프로그램 개발,
,,6,"업무 자동화(서류 자동 처리, 자동 일정 관리 등)",
,,7,기타,
209.0,생성형 AI 이용 목적_3) 코파일럿(Copilot)_5),1,단순 정보 검색,Y26_02_3_5
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
,,3,외국어 번역,
,,4,"창작 및 취미활동 보조(그림, 디자인, 소설, 시 작성 등)",
,,5,코딩 및 프로그램 개발,
,,6,"업무 자동화(서류 자동 처리, 자동 일정 관리 등)",
,,7,기타,
210.0,생성형 AI 이용 목적_3) 코파일럿(Copilot)_6),1,단순 정보 검색,Y26_02_3_6
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
,,3,외국어 번역,
,,4,"창작 및 취미활동 보조(그림, 디자인, 소설, 시 작성 등)",
,,5,코딩 및 프로그램 개발,
,,6,"업무 자동화(서류 자동 처리, 자동 일정 관리 등)",
,,7,기타,
211.0,생성형 AI 이용 목적_3) 코파일럿(Copilot)_7),1,단순 정보 검색,Y26_02_3_7
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
,,3,외국어 번역,
,,4,"창작 및 취미활동 보조(그림, 디자인, 소설, 시 작성 등)",
,,5,코딩 및 프로그램 개발,
,,6,"업무 자동화(서류 자동 처리, 자동 일정 관리 등)",
,,7,기타,
212.0,생성형 AI 이용 목적_3) 코파일럿(Copilot)_기타,-,-,Y26_02_3_7_TXT
213.0,생성형 AI 이용 목적_4) 클로바 X(CLOVA X)_1),1,단순 정보 검색,Y26_02_4_1
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
,,3,외국어 번역,
,,4,"창작 및 취미활동 보조(그림, 디자인, 소설, 시 작성 등)",
,,5,코딩 및 프로그램 개발,
,,6,"업무 자동화(서류 자동 처리, 자동 일정 관리 등)",
,,7,기타,
214.0,생성형 AI 이용 목적_4) 클로바 X(CLOVA X)_2),1,단순 정보 검색,Y26_02_4_2
,,2,"문서작업 보조(보고서, PPT 작성, 작문, 요약 등)",
