연번,항목명,코드값,데이터변수명,코드값 설명
,,6,화장품,
,,7,"가전, 전자제품(TV, 냉장고, 세탁기 등)",
,,8,"가구, 인테리어 용품",
,,9,컴퓨터 및 컴퓨터 주변기기,
,,10,"모바일, PC, 콘솔 게임 소프트웨어",
,,11,소프트웨어(게임 제외),
,,12,구독형 소프트웨어 서비스,
,,13,교환권,
,,14,금융 상품(보험가입 및 주식거래),
,,15,교육,
,,16,"여행 상품(패키지, 숙소, 교통, 렌터카 등)",
,,17,"도서, 잡지, 신문 (웹툰, 만화 등 제외)",
,,18,"영화(티켓), 전시, 문화공연",
,,19,"영화(콘텐츠), 동영상, 이미지",
,,20,음악(음원 사이트 이용 등),
,,21,유료 콘텐츠 이모티콘,
,,22,유료 콘텐츠 웹툰·만화,
,,23,유료 콘텐츠 게임 내 유료 결제 아이템,
,,24,유료 콘텐츠 휴대폰 통화 연결음,
,,25,유료 콘텐츠 성인용 콘텐츠,
,,26,기타,
294.0,인터넷쇼핑 구매품목_기타,-,-,Y34_TXT
295.0,인터넷쇼핑 방식_1),1,일반 쇼핑사이트/앱,Y35_1
,,2,인스턴트 메신저 연계 쇼핑,
,,3,SNS 연계 쇼핑,
,,4,라이브커머스,
,,5,구독서비스,
,,6,프리랜서 마켓,
,,7,크라우드펀딩 사이트,
,,8,중고거래 사이트/앱,
,,9,기타,
296.0,인터넷쇼핑 방식_2),1,일반 쇼핑사이트/앱,Y35_2
,,2,인스턴트 메신저 연계 쇼핑,
,,3,SNS 연계 쇼핑,
,,4,라이브커머스,
,,5,구독서비스,
,,6,프리랜서 마켓,
,,7,크라우드펀딩 사이트,
,,8,중고거래 사이트/앱,
,,9,기타,
297.0,인터넷쇼핑 방식_3),1,일반 쇼핑사이트/앱,Y35_3
,,2,인스턴트 메신저 연계 쇼핑,
,,3,SNS 연계 쇼핑,
,,4,라이브커머스,
,,5,구독서비스,
,,6,프리랜서 마켓,
,,7,크라우드펀딩 사이트,
,,8,중고거래 사이트/앱,
,,9,기타,
298.0,인터넷쇼핑 방식_4),1,일반 쇼핑사이트/앱,Y35_4
,,2,인스턴트 메신저 연계 쇼핑,
,,3,SNS 연계 쇼핑,
,,4,라이브커머스,
,,5,구독서비스,
,,6,프리랜서 마켓,
,,7,크라우드펀딩 사이트,
,,8,중고거래 사이트/앱,
,,9,기타,
299.0,인터넷쇼핑 방식_5),1,일반 쇼핑사이트/앱,Y35_5
,,2,인스턴트 메신저 연계 쇼핑,
,,3,SNS 연계 쇼핑,
,,4,라이브커머스,
,,5,구독서비스,
,,6,프리랜서 마켓,
,,7,크라우드펀딩 사이트,
,,8,중고거래 사이트/앱,
,,9,기타,
300.0,인터넷쇼핑 방식_6),1,일반 쇼핑사이트/앱,Y35_6
,,2,인스턴트 메신저 연계 쇼핑,
,,3,SNS 연계 쇼핑,
,,4,라이브커머스,
,,5,구독서비스,
,,6,프리랜서 마켓,
,,7,크라우드펀딩 사이트,
,,8,중고거래 사이트/앱,
,,9,기타,
301.0,인터넷쇼핑 방식_7),1,일반 쇼핑사이트/앱,Y35_7
,,2,인스턴트 메신저 연계 쇼핑,
,,3,SNS 연계 쇼핑,
,,4,라이브커머스,
,,5,구독서비스,
,,6,프리랜서 마켓,
,,7,크라우드펀딩 사이트,
,,8,중고거래 사이트/앱,
,,9,기타,
302.0,인터넷쇼핑 방식_8),1,일반 쇼핑사이트/앱,Y35_8
,,2,인스턴트 메신저 연계 쇼핑,
,,3,SNS 연계 쇼핑,
,,4,라이브커머스,
,,5,구독서비스,
,,6,프리랜서 마켓,
,,7,크라우드펀딩 사이트,
,,8,중고거래 사이트/앱,
,,9,기타,
303.0,인터넷쇼핑 방식_9),1,일반 쇼핑사이트/앱,Y35_9
,,2,인스턴트 메신저 연계 쇼핑,
,,3,SNS 연계 쇼핑,
,,4,라이브커머스,
,,5,구독서비스,
,,6,프리랜서 마켓,
,,7,크라우드펀딩 사이트,
,,8,중고거래 사이트/앱,
,,9,기타,
304.0,인터넷쇼핑 방식_기타,-,-,Y35_9_TXT
305.0,인터넷쇼핑 비이용 이유_1),1,관심 또는 필요가 없어서,Y36_1
,,2,직접 매장에서 구매하는 것을 선호하므로,
,,3,보안문제가 우려되어서(개인정보 제공),
,,4,사생활 침해가 우려되어서,
,,5,인터넷으로 판매되는 상품 및 서비스를 신뢰할 수 없어서,
,,6,결제 과정이 복잡하고 불편해서,
,,7,이용할 자신이 없거나 방법을 몰라서,
,,8,기타,
306.0,인터넷쇼핑 비이용 이유_2),1,관심 또는 필요가 없어서,Y36_2
,,2,직접 매장에서 구매하는 것을 선호하므로,
,,3,보안문제가 우려되어서(개인정보 제공),
,,4,사생활 침해가 우려되어서,
,,5,인터넷으로 판매되는 상품 및 서비스를 신뢰할 수 없어서,
,,6,결제 과정이 복잡하고 불편해서,
,,7,이용할 자신이 없거나 방법을 몰라서,
,,8,기타,
307.0,인터넷쇼핑 비이용 이유_3),1,관심 또는 필요가 없어서,Y36_3
,,2,직접 매장에서 구매하는 것을 선호하므로,
,,3,보안문제가 우려되어서(개인정보 제공),
,,4,사생활 침해가 우려되어서,
,,5,인터넷으로 판매되는 상품 및 서비스를 신뢰할 수 없어서,
,,6,결제 과정이 복잡하고 불편해서,
,,7,이용할 자신이 없거나 방법을 몰라서,
,,8,기타,
308.0,인터넷쇼핑 비이용 이유_4),1,관심 또는 필요가 없어서,Y36_4
,,2,직접 매장에서 구매하는 것을 선호하므로,
,,3,보안문제가 우려되어서(개인정보 제공),
,,4,사생활 침해가 우려되어서,
,,5,인터넷으로 판매되는 상품 및 서비스를 신뢰할 수 없어서,
,,6,결제 과정이 복잡하고 불편해서,
,,7,이용할 자신이 없거나 방법을 몰라서,
,,8,기타,
309.0,인터넷쇼핑 비이용 이유_5),1,관심 또는 필요가 없어서,Y36_5
,,2,직접 매장에서 구매하는 것을 선호하므로,
,,3,보안문제가 우려되어서(개인정보 제공),
,,4,사생활 침해가 우려되어서,
,,5,인터넷으로 판매되는 상품 및 서비스를 신뢰할 수 없어서,
,,6,결제 과정이 복잡하고 불편해서,
,,7,이용할 자신이 없거나 방법을 몰라서,
,,8,기타,
310.0,인터넷쇼핑 비이용 이유_6),1,관심 또는 필요가 없어서,Y36_6
,,2,직접 매장에서 구매하는 것을 선호하므로,
,,3,보안문제가 우려되어서(개인정보 제공),
,,4,사생활 침해가 우려되어서,
,,5,인터넷으로 판매되는 상품 및 서비스를 신뢰할 수 없어서,
,,6,결제 과정이 복잡하고 불편해서,
,,7,이용할 자신이 없거나 방법을 몰라서,
,,8,기타,
311.0,인터넷쇼핑 비이용 이유_7),1,관심 또는 필요가 없어서,Y36_7
,,2,직접 매장에서 구매하는 것을 선호하므로,
,,3,보안문제가 우려되어서(개인정보 제공),
,,4,사생활 침해가 우려되어서,
,,5,인터넷으로 판매되는 상품 및 서비스를 신뢰할 수 없어서,
,,6,결제 과정이 복잡하고 불편해서,
,,7,이용할 자신이 없거나 방법을 몰라서,
,,8,기타,
312.0,인터넷쇼핑 비이용 이유_8),1,관심 또는 필요가 없어서,Y36_8
,,2,직접 매장에서 구매하는 것을 선호하므로,
,,3,보안문제가 우려되어서(개인정보 제공),
,,4,사생활 침해가 우려되어서,
,,5,인터넷으로 판매되는 상품 및 서비스를 신뢰할 수 없어서,
,,6,결제 과정이 복잡하고 불편해서,
,,7,이용할 자신이 없거나 방법을 몰라서,
,,8,기타,
313.0,인터넷쇼핑 비이용 이유_기타,-,-,Y36_8_TXT
314.0,최근 1년간 은행 거래 경험여부,1,경험 있음,Y37
,,2,경험 없음,
315.0,최근 인터넷뱅킹 이용시기,1,1개월 이내,Y37_01_1
,,2,1개월 초과 ~ 3개월 이내,
,,3,3개월 초과 ~ 1년 이내,
,,4,인터넷뱅킹을 이용 안한 지 1년 넘음,
,,5,인터넷뱅킹을 이용한 적 없음,
316.0,주 이용 송금서비스_1순위,1,"일반 은행(국민, 신한, 하나, 우리, 기업, 지방은행 등) 인터넷뱅킹",Y38_1순위
,,2,"인터넷전문은행(케이뱅크, 카카오뱅크, 토스뱅크 등) 인터넷뱅킹",
,,3,"간편 송금 서비스 (토스, 카카오페이, 페이코, 네이버페이 등)",
,,4,기타,
317.0,주 이용 송금서비스_2순위,1,"일반 은행(국민, 신한, 하나, 우리, 기업, 지방은행 등) 인터넷뱅킹",Y38_2순위
,,2,"인터넷전문은행(케이뱅크, 카카오뱅크, 토스뱅크 등) 인터넷뱅킹",
,,3,"간편 송금 서비스 (토스, 카카오페이, 페이코, 네이버페이 등)",
,,4,기타,
318.0,주 이용 송금서비스_기타,-,-,Y38_4_TXT
319.0,최근 클라우드 서비스 이용시기,1,1개월 이내,Y39
,,2,1개월 초과 ~ 3개월 이내,
,,3,3개월 초과 ~ 1년 이내,
,,4,클라우드 서비스 이용 안한 지 1년 넘음,
,,5,클라우드 서비스 이용한 적 없음,
320.0,클라우드 서비스 이용목적_1),1,"자료 및 정보 관리 (파일 올리기, 내려 받기, 폴더 및 파일 공유 등)",Y40_1
,,2,"문서 편집 (구글 독스, MS 오피스 365 등)",
,,3,"기기에 저장된 일정, 연락처 등 동기화 및 관리 (캘린더형 드라이브 등)",
,,4,기타,
321.0,클라우드 서비스 이용목적_2),1,"자료 및 정보 관리 (파일 올리기, 내려 받기, 폴더 및 파일 공유 등)",Y40_2
,,2,"문서 편집 (구글 독스, MS 오피스 365 등)",
,,3,"기기에 저장된 일정, 연락처 등 동기화 및 관리 (캘린더형 드라이브 등)",
,,4,기타,
322.0,클라우드 서비스 이용목적_3),1,"자료 및 정보 관리 (파일 올리기, 내려 받기, 폴더 및 파일 공유 등)",Y40_3
,,2,"문서 편집 (구글 독스, MS 오피스 365 등)",
,,3,"기기에 저장된 일정, 연락처 등 동기화 및 관리 (캘린더형 드라이브 등)",
,,4,기타,
323.0,클라우드 서비스 이용목적_4),1,"자료 및 정보 관리 (파일 올리기, 내려 받기, 폴더 및 파일 공유 등)",Y40_4
,,2,"문서 편집 (구글 독스, MS 오피스 365 등)",
,,3,"기기에 저장된 일정, 연락처 등 동기화 및 관리 (캘린더형 드라이브 등)",
,,4,기타,
324.0,클라우드 서비스 이용목적_기타,-,-,Y40_4_TXT
325.0,스마트폰 모바일 간편결제 이용여부,1,경험 있음,Y41
,,2,경험 없음,
326.0,개인정보 유출 및 침해 경험 여부,1,있음,Y42
,,2,없음,
327.0,개인정보 유출 및 침해 발생 경로,1,해킹 공격(웹사이트/앱 해킹 등),Y42_01
,,2,"피싱/스미싱(이메일, 문자, 메신저 등)",
,,3,"앱/웹사이트 가입 시 부주의(약관 미확인, 정보 과다 제공 등)",
,,4,알 수 없는 링크/첨부파일 클릭,
,,5,공용 Wi-Fi 사용 중 정보 유출,
,,6,본인의 모바일 기기 분실/도난,
,,7,기타,
,,8,잘 모르겠다,
328.0,개인정보 유출 및 침해 발생 경로_기타,-,-,Y42_01_7_TXT
329.0,개인정보 유출 및 침해 발생 시 대응_1),1,비밀번호 변경,Y42_02_1
,,2,탈퇴 또는 회원 정보 수정,
,,3,고객센터 문의,
,,4,수사기관(경찰 등) 신고,
,,5,언론/소비자단체 제보,
,,6,기타,
,,7,"피해 사실을 인지하였으나, 별도 대응하지 않음",
330.0,개인정보 유출 및 침해 발생 시 대응_2),1,비밀번호 변경,Y42_02_2
,,2,탈퇴 또는 회원 정보 수정,
,,3,고객센터 문의,
,,4,수사기관(경찰 등) 신고,
,,5,언론/소비자단체 제보,
,,6,기타,
,,7,"피해 사실을 인지하였으나, 별도 대응하지 않음",
331.0,개인정보 유출 및 침해 발생 시 대응_3),1,비밀번호 변경,Y42_02_3
,,2,탈퇴 또는 회원 정보 수정,
,,3,고객센터 문의,
,,4,수사기관(경찰 등) 신고,
,,5,언론/소비자단체 제보,
,,6,기타,
,,7,"피해 사실을 인지하였으나, 별도 대응하지 않음",
332.0,개인정보 유출 및 침해 발생 시 대응_4),1,비밀번호 변경,Y42_02_4
,,2,탈퇴 또는 회원 정보 수정,
,,3,고객센터 문의,
,,4,수사기관(경찰 등) 신고,
,,5,언론/소비자단체 제보,
,,6,기타,
,,7,"피해 사실을 인지하였으나, 별도 대응하지 않음",
333.0,개인정보 유출 및 침해 발생 시 대응_5),1,비밀번호 변경,Y42_02_5
,,2,탈퇴 또는 회원 정보 수정,
,,3,고객센터 문의,
,,4,수사기관(경찰 등) 신고,
,,5,언론/소비자단체 제보,
,,6,기타,
,,7,"피해 사실을 인지하였으나, 별도 대응하지 않음",
334.0,개인정보 유출 및 침해 발생 시 대응_6),1,비밀번호 변경,Y42_02_6
,,2,탈퇴 또는 회원 정보 수정,
,,3,고객센터 문의,
,,4,수사기관(경찰 등) 신고,
,,5,언론/소비자단체 제보,
,,6,기타,
,,7,"피해 사실을 인지하였으나, 별도 대응하지 않음",
335.0,개인정보 유출 및 침해 발생 시 대응_기타,-,-,Y42_02_6_TXT
336.0,개인정보 유출 및 침해 발생 시 대응_별도 대응하지 않음,1,비밀번호 변경,Y42_02_7
,,2,탈퇴 또는 회원 정보 수정,
,,3,고객센터 문의,
,,4,수사기관(경찰 등) 신고,
,,5,언론/소비자단체 제보,
,,6,기타,
,,7,"피해 사실을 인지하였으나, 별도 대응하지 않음",
337.0,안전한 인터넷 이용을 위한 활동_1),1,위치 데이터 접근 권한 제한,Y43_1
,,2,SNS 프로필 비공개 등의 접근 제한,
,,3,광고성 정보 수신 목적 개인정보 제공 비동의,
,,4,주기적 쿠키 삭제 및 브라우저 옵션 설정,
,,5,"정보유출 방지를 위한 소프트웨어 설치 및 주기적 업데이트(방화벽, 바이러스 백신 등)",
,,6,2단계 인증 또는 추가 인증 설정,
,,7,기타,
,,8,아무런 조치하지 않음,
338.0,안전한 인터넷 이용을 위한 활동_2),1,위치 데이터 접근 권한 제한,Y43_2
,,2,SNS 프로필 비공개 등의 접근 제한,
,,3,광고성 정보 수신 목적 개인정보 제공 비동의,
,,4,주기적 쿠키 삭제 및 브라우저 옵션 설정,
,,5,"정보유출 방지를 위한 소프트웨어 설치 및 주기적 업데이트(방화벽, 바이러스 백신 등)",
,,6,2단계 인증 또는 추가 인증 설정,
,,7,기타,
,,8,아무런 조치하지 않음,
339.0,안전한 인터넷 이용을 위한 활동_3),1,위치 데이터 접근 권한 제한,Y43_3
,,2,SNS 프로필 비공개 등의 접근 제한,
,,3,광고성 정보 수신 목적 개인정보 제공 비동의,
,,4,주기적 쿠키 삭제 및 브라우저 옵션 설정,
,,5,"정보유출 방지를 위한 소프트웨어 설치 및 주기적 업데이트(방화벽, 바이러스 백신 등)",
,,6,2단계 인증 또는 추가 인증 설정,
,,7,기타,
,,8,아무런 조치하지 않음,
340.0,안전한 인터넷 이용을 위한 활동_4),1,위치 데이터 접근 권한 제한,Y43_4
,,2,SNS 프로필 비공개 등의 접근 제한,
,,3,광고성 정보 수신 목적 개인정보 제공 비동의,
,,4,주기적 쿠키 삭제 및 브라우저 옵션 설정,
,,5,"정보유출 방지를 위한 소프트웨어 설치 및 주기적 업데이트(방화벽, 바이러스 백신 등)",
,,6,2단계 인증 또는 추가 인증 설정,
,,7,기타,
,,8,아무런 조치하지 않음,
341.0,안전한 인터넷 이용을 위한 활동_5),1,위치 데이터 접근 권한 제한,Y43_5
,,2,SNS 프로필 비공개 등의 접근 제한,
,,3,광고성 정보 수신 목적 개인정보 제공 비동의,
,,4,주기적 쿠키 삭제 및 브라우저 옵션 설정,
,,5,"정보유출 방지를 위한 소프트웨어 설치 및 주기적 업데이트(방화벽, 바이러스 백신 등)",
,,6,2단계 인증 또는 추가 인증 설정,
,,7,기타,
,,8,아무런 조치하지 않음,
342.0,안전한 인터넷 이용을 위한 활동_6),1,위치 데이터 접근 권한 제한,Y43_6
,,2,SNS 프로필 비공개 등의 접근 제한,
,,3,광고성 정보 수신 목적 개인정보 제공 비동의,
,,4,주기적 쿠키 삭제 및 브라우저 옵션 설정,
,,5,"정보유출 방지를 위한 소프트웨어 설치 및 주기적 업데이트(방화벽, 바이러스 백신 등)",
,,6,2단계 인증 또는 추가 인증 설정,
,,7,기타,
,,8,아무런 조치하지 않음,
343.0,안전한 인터넷 이용을 위한 활동_7),1,위치 데이터 접근 권한 제한,Y43_7
,,2,SNS 프로필 비공개 등의 접근 제한,
,,3,광고성 정보 수신 목적 개인정보 제공 비동의,
,,4,주기적 쿠키 삭제 및 브라우저 옵션 설정,
,,5,"정보유출 방지를 위한 소프트웨어 설치 및 주기적 업데이트(방화벽, 바이러스 백신 등)",
,,6,2단계 인증 또는 추가 인증 설정,
,,7,기타,
,,8,아무런 조치하지 않음,
344.0,안전한 인터넷 이용을 위한 활동_기타,-,-,Y43_7_TXT
345.0,안전한 인터넷 이용을 위한 활동_아무런 조치하지 않음,1,위치 데이터 접근 권한 제한,Y43_8
,,2,SNS 프로필 비공개 등의 접근 제한,
,,3,광고성 정보 수신 목적 개인정보 제공 비동의,
,,4,주기적 쿠키 삭제 및 브라우저 옵션 설정,
,,5,"정보유출 방지를 위한 소프트웨어 설치 및 주기적 업데이트(방화벽, 바이러스 백신 등)",
,,6,2단계 인증 또는 추가 인증 설정,
,,7,기타,
,,8,아무런 조치하지 않음,
346.0,최근 1개월 내 인터넷 비이용 이유_1),1,관심 또는 필요가 없어서,Y44_1
,,2,이용할 자신이 없거나 이용방법을 몰라서,
,,3,이용비용이 부담스러워서,
,,4,컴퓨터 등 장비가 없어서,
,,5,시간이 없어서,
,,6,콘텐츠 내용이 해로울 것 같아서(자녀 유해사이트에 대한 접근 우려 등),
,,7,사생활 침해가 우려되어서(개인정보 유출 등),
,,8,보안문제가 우려되어서(바이러스 감염 등),
,,9,기타,
347.0,최근 1개월 내 인터넷 비이용 이유_2),1,관심 또는 필요가 없어서,Y44_2
,,2,이용할 자신이 없거나 이용방법을 몰라서,
,,3,이용비용이 부담스러워서,
,,4,컴퓨터 등 장비가 없어서,
,,5,시간이 없어서,
,,6,콘텐츠 내용이 해로울 것 같아서(자녀 유해사이트에 대한 접근 우려 등),
,,7,사생활 침해가 우려되어서(개인정보 유출 등),
,,8,보안문제가 우려되어서(바이러스 감염 등),
,,9,기타,
348.0,최근 1개월 내 인터넷 비이용 이유_3),1,관심 또는 필요가 없어서,Y44_3
,,2,이용할 자신이 없거나 이용방법을 몰라서,
,,3,이용비용이 부담스러워서,
,,4,컴퓨터 등 장비가 없어서,
,,5,시간이 없어서,
,,6,콘텐츠 내용이 해로울 것 같아서(자녀 유해사이트에 대한 접근 우려 등),
,,7,사생활 침해가 우려되어서(개인정보 유출 등),
,,8,보안문제가 우려되어서(바이러스 감염 등),
,,9,기타,
349.0,최근 1개월 내 인터넷 비이용 이유_4),1,관심 또는 필요가 없어서,Y44_4
,,2,이용할 자신이 없거나 이용방법을 몰라서,
,,3,이용비용이 부담스러워서,
,,4,컴퓨터 등 장비가 없어서,
,,5,시간이 없어서,
,,6,콘텐츠 내용이 해로울 것 같아서(자녀 유해사이트에 대한 접근 우려 등),
,,7,사생활 침해가 우려되어서(개인정보 유출 등),
,,8,보안문제가 우려되어서(바이러스 감염 등),
,,9,기타,
350.0,최근 1개월 내 인터넷 비이용 이유_5),1,관심 또는 필요가 없어서,Y44_5
,,2,이용할 자신이 없거나 이용방법을 몰라서,
,,3,이용비용이 부담스러워서,
,,4,컴퓨터 등 장비가 없어서,
,,5,시간이 없어서,
,,6,콘텐츠 내용이 해로울 것 같아서(자녀 유해사이트에 대한 접근 우려 등),
,,7,사생활 침해가 우려되어서(개인정보 유출 등),
,,8,보안문제가 우려되어서(바이러스 감염 등),
,,9,기타,
351.0,최근 1개월 내 인터넷 비이용 이유_6),1,관심 또는 필요가 없어서,Y44_6
,,2,이용할 자신이 없거나 이용방법을 몰라서,
,,3,이용비용이 부담스러워서,
,,4,컴퓨터 등 장비가 없어서,
,,5,시간이 없어서,
,,6,콘텐츠 내용이 해로울 것 같아서(자녀 유해사이트에 대한 접근 우려 등),
,,7,사생활 침해가 우려되어서(개인정보 유출 등),
,,8,보안문제가 우려되어서(바이러스 감염 등),
,,9,기타,
352.0,최근 1개월 내 인터넷 비이용 이유_7),1,관심 또는 필요가 없어서,Y44_7
,,2,이용할 자신이 없거나 이용방법을 몰라서,
,,3,이용비용이 부담스러워서,
,,4,컴퓨터 등 장비가 없어서,
,,5,시간이 없어서,
,,6,콘텐츠 내용이 해로울 것 같아서(자녀 유해사이트에 대한 접근 우려 등),
,,7,사생활 침해가 우려되어서(개인정보 유출 등),
,,8,보안문제가 우려되어서(바이러스 감염 등),
,,9,기타,
353.0,최근 1개월 내 인터넷 비이용 이유_8),1,관심 또는 필요가 없어서,Y44_8
,,2,이용할 자신이 없거나 이용방법을 몰라서,
,,3,이용비용이 부담스러워서,
,,4,컴퓨터 등 장비가 없어서,
,,5,시간이 없어서,
,,6,콘텐츠 내용이 해로울 것 같아서(자녀 유해사이트에 대한 접근 우려 등),
,,7,사생활 침해가 우려되어서(개인정보 유출 등),
,,8,보안문제가 우려되어서(바이러스 감염 등),
,,9,기타,
354.0,최근 1개월 내 인터넷 비이용 이유_9),1,관심 또는 필요가 없어서,Y44_9
,,2,이용할 자신이 없거나 이용방법을 몰라서,
,,3,이용비용이 부담스러워서,
,,4,컴퓨터 등 장비가 없어서,
,,5,시간이 없어서,
,,6,콘텐츠 내용이 해로울 것 같아서(자녀 유해사이트에 대한 접근 우려 등),
,,7,사생활 침해가 우려되어서(개인정보 유출 등),
,,8,보안문제가 우려되어서(바이러스 감염 등),
,,9,기타,
355.0,최근 1개월 내 인터넷 비이용 이유_기타,-,-,Y44_9_TXT
356.0,향후 인터넷 이용 의향,1,있음,Y45
,,2,없음,
357.0,가중치_가구원,-,-,WT2
358.0,가구원 연령,1,20대 이하,D_AGE2
,,2,30대,
,,3,40대,
,,4,50대,
,,5,60대 이상,
359.0,가구소득,1,200만원 미만,D_INC
,,2,200~300만원 미만,
,,3,300~400만원 미만,
,,4,400~500만원 미만,
,,5,500만원 이상,
360.0,지역규모(동/읍면),1,동부,D_AREA1
,,2,읍면부,
361.0,지역(시도),1,서울,SIDO1
,,2,부산,
,,3,대구,
,,4,인천,
,,5,광주,
,,6,대전,
,,7,울산,
,,8,경기,
,,9,강원,
,,10,충청,
,,14,전라,
,,17,경상,
,,20,제주,
362.0,지역(시도)_세부,1,서울,SIDO2
,,2,부산,
,,3,대구,
,,4,인천,
,,5,광주,
,,6,대전,
,,7,울산,
,,8,경기,
,,9,강원,
,,11,(충북),
,,12,(충남),
,,13,(세종),
,,15,(전북),
,,16,(전남),
,,18,(경북),
,,19,(경남),
,,20,제주,
