"특성별(1)",특성별(2),2015,2015,2015,2015,2015
"특성별(1)",특성별(2),① 편리성이 더 중요함,②,③ 중립,④,⑤ 보안성이 더 중요함
"전체",소계,2.3,6.7,32.1,40.6,18.4
"성별",남자,2.8,6.1,32.0,40.7,18.4
"성별",여자,1.7,7.4,32.2,40.4,18.3
"연령별",12~19세,1.8,7.6,39.6,37.1,13.9
"연령별",20대,3.3,5.8,31.5,43.2,16.1
"연령별",30대,2.0,6.8,31.0,40.9,19.4
"연령별",40대,1.9,7.8,29.1,42.0,19.2
"연령별",50대,2.2,5.7,32.3,38.4,21.4
"학력별",초/중학생,1.8,7.0,34.5,33.3,23.4
"학력별",고등학생,1.8,7.3,41.5,36.2,13.2
"학력별",대학(원)생,4.6,5.4,29.6,44.7,15.6
"학력별",고졸 이하,1.4,6.9,31.7,39.8,20.1
"학력별",대졸 이상,2.5,6.8,31.3,41.3,18.1
"직업별",전문/관리직,6.9,3.7,23.8,45.2,20.3
"직업별",사무직,2.5,5.5,33.7,43.3,15.0
"직업별",서비스/판매직,2.3,7.0,31.4,40.7,18.7
"직업별",생산관련직,0.9,5.1,31.9,37.1,25.0
"직업별",기타,2.1,7.9,32.0,39.3,18.8
"직업별",(학생),2.6,6.2,34.5,40.4,16.3
"직업별",(주부),1.5,9.6,29.8,38.4,20.7
"직업별",(무직/기타),3.5,6.7,24.0,31.8,34.0
"가구소득별",200만원 미만,2.7,5.1,41.4,28.4,22.4
"가구소득별",200~300만원 미만,3.4,8.7,30.6,34.1,23.1
"가구소득별",300~400만원 미만,1.7,8.3,30.7,39.9,19.3
"가구소득별",400~500만원 미만,2.5,5.2,30.7,43.5,18.1
"가구소득별",500만원 이상,1.9,4.4,37.1,44.9,11.7
