"특성별(1)",특성별(2),2024,2024,2024,2024,2024
"특성별(1)",특성별(2),사례수 (명),행정·민원,경제활동·취업,생활·여가,지식·정보
"전체",소계,38090786,73.9,58.3,61.7,51.0
"성별",남성,19373385,74.8,61.1,59.2,49.8
"성별",여성,18717401,73.0,55.4,64.4,52.2
"연령별",16~19세,1387179,68.4,24.6,55.3,49.6
"연령별",20대,6211769,77.3,60.5,58.0,51.1
"연령별",30대,6714455,77.0,64.8,63.9,48.6
"연령별",40대,7695127,73.2,62.7,60.4,48.2
"연령별",50대,7911745,72.8,57.2,62.6,52.9
"연령별",60~74세,8170512,71.6,53.9,64.3,53.9
"성·연령별",남성 16~19세,690971,71.4,31.8,46.8,53.6
"성·연령별",남성 20대,3241320,77.3,61.9,57.2,48.4
"성·연령별",남성 30대,3529204,74.6,65.1,60.2,50.1
"성·연령별",남성 40대,4016520,75.9,66.7,58.0,49.8
"성·연령별",남성 50대,3970871,73.6,58.2,59.8,49.2
"성·연령별",남성 60~74세,3924500,73.6,59.1,62.6,50.7
"성·연령별",여성 16~19세,696208,65.4,17.4,63.7,45.6
"성·연령별",여성 20대,2970449,77.2,59.0,58.9,54.0
"성·연령별",여성 30대,3185251,79.5,64.5,68.0,46.9
"성·연령별",여성 40대,3678607,70.2,58.5,63.0,46.4
"성·연령별",여성 50대,3940873,71.9,56.1,65.4,56.6
"성·연령별",여성 60~74세,4246012,69.7,49.2,65.9,56.9
"교육수준별",중졸이하,3559457,79.2,48.6,64.5,56.4
"교육수준별",고졸,16143868,70.0,50.6,61.2,50.7
"교육수준별",대졸이상,18387461,76.3,67.0,61.6,50.2
"직업별",관리자,294094,67.8,78.9,56.6,37.4
"직업별",전문가 및 관련 종사자,640441,76.6,81.0,76.5,69.5
"직업별",사무 종사자,9959380,78.2,70.7,62.2,53.1
"직업별",서비스 종사자,6608015,71.1,58.6,52.5,48.0
"직업별",판매 종사자,4881161,76.0,64.8,62.7,46.7
"직업별",농림어업 숙련 종사자,1093720,60.5,50.4,59.5,65.3
"직업별",기능원 및 관련 기능 종사자,2662432,68.5,55.0,50.7,43.2
"직업별",장치·기계 조작 및 조립 종사자,1087923,76.0,58.2,61.9,54.6
"직업별",단순 노무 종사자,1281596,71.9,48.5,73.5,47.3
"직업별",학생,2678176,72.1,24.0,58.3,45.5
"직업별",전업주부,5428359,72.3,48.8,72.1,56.5
"직업별",기타/무직,1475489,80.2,55.6,70.4,52.4
"가구구성별",1인 가구,5360769,74.1,60.6,60.2,52.8
"가구구성별",1세대 가구,9493811,72.6,56.1,62.0,53.7
"가구구성별",2세대 가구,22498850,74.8,58.7,61.8,49.4
"가구구성별",3세대 가구,582659,70.4,58.8,68.6,48.7
"가구구성별",4세대 이상 가구,154697,35.9,49.5,59.7,59.1
"가구소득별",2천만원 미만,1724514,84.3,55.3,69.7,55.5
"가구소득별",2천만원~3천만원 미만,3955805,72.7,50.2,62.7,57.2
"가구소득별",3천만원~4천만원 미만,7254252,74.2,56.9,62.1,53.8
"가구소득별",4천만원~5천만원 미만,8389932,71.7,57.1,60.0,52.8
"가구소득별",5천만원~6천만원 미만,7470989,73.9,61.4,61.1,47.5
"가구소득별",6천만원~7천만원 미만,5189522,72.3,61.8,62.9,46.3
"가구소득별",7천만원~1억원 미만,3680613,76.8,61.5,60.8,47.4
"가구소득별",1억원~1억5천만원 미만,397474,75.7,64.9,56.9,40.8
"가구소득별",1억5천만원 이상,27685,100.0,100.0,23.9,23.9
