"구분별(1)",구분별(2),2024,2024,2024,2024,2024,2024,2024
"구분별(1)",구분별(2),사례수 (명),전혀 그렇지 않다 (%),그렇지 않다 (%),보통이다 (%),그렇다 (%),매우 그렇다 (%),평균 (점)
"전체",소계,4420,1.8,6.7,20.3,56.2,15.1,3.76
"성별",남자,2265,2.0,7.2,19.3,55.4,16.2,3.77
"성별",여자,2155,1.6,6.1,21.3,57.0,13.9,3.75
"연령별",17-19세,211,0.4,1.6,19.4,63.2,15.4,3.92
"연령별",20-29세,654,0.0,2.4,15.7,58.9,23.1,4.03
"연령별",30-39세,775,0.1,0.7,15.2,57.9,26.0,4.09
"연령별",40-49세,880,0.0,1.6,16.6,62.9,18.9,3.99
"연령별",50-59세,969,1.1,6.0,24.9,58.8,9.2,3.69
"연령별",60세 이상,932,7.2,21.3,26.5,42.3,2.6,3.12
"권역별",서울,824,1.1,6.9,21.0,57.8,13.1,3.75
"권역별",인천·경기,1448,1.3,5.9,22.2,56.7,13.8,3.76
"권역별",대전·세종·충청·강원,612,0.7,9.0,24.5,51.1,14.6,3.70
"권역별",광주·전라·제주,467,1.9,7.2,18.1,61.3,11.6,3.74
"권역별",부산·울산·경남,650,2.9,5.3,10.7,65.1,16.0,3.86
"권역별",대구·경북,419,4.4,6.6,23.2,39.5,26.4,3.77
"최종학력별",중졸 이하,132,12.2,16.0,29.1,41.6,1.2,3.04
"최종학력별",고등학교,1592,2.9,11.0,24.3,52.7,9.1,3.54
"최종학력별",2 3년제 전문대학,846,0.6,4.4,19.5,59.3,16.1,3.86
"최종학력별",4년제 이상 대학,1822,0.6,3.4,16.4,58.9,20.8,3.96
"최종학력별",대학원 이상,28,2.5,0.0,25.3,57.0,15.1,3.82
